movideName,imdb_id,rowid,sentiment,polarity
A Bug's Life,tt0120623,8724,0.031106252024619387,0.5190030774214448
Rich in Love,tt0105256,8663,0.09506085312536924,0.5142148174406239
The Beaver Trilogy,tt0256639,3193,-0.08,0.845
Passport to Pimlico,tt0041737,10599,0.008333333333333354,0.5448784722222222
Anchors Aweigh,tt0037514,4483,0.08156966490299823,0.5087522045855378
The Last Wave,tt0076299,676,0.059166666666666666,0.5114930555555556
Tenchu!,tt0200710,5400,-0.19027777777777777,0.5194444444444445
Stardust,tt0486655,633,-0.02272727272727272,0.49090909090909096
Mystery Men,tt0132347,6674,0.0332972582972583,0.4751443001443001
Hamlet,tt0116477,2486,-0.030555555555555575,0.3361111111111111
Shower,tt0215369,7409,-0.021398989898989893,0.48144444444444445
Paulie,tt0125454,9683,-0.3888888888888889,0.49523809523809526
The Big Bad Swim,tt0460721,1939,0.203030303030303,0.6363636363636362
She Fought Alone,tt0114419,3584,0.15148358585858587,0.5706439393939394
Why We Fight: The Nazis Strike,tt0184773,10643,-0.3078125,0.4708333333333333
Love Sick,tt0484437,774,0.058552631578947384,0.6164473684210525
The Long Day's Dying,tt0063237,7258,0.03525641025641025,0.3224358974358974
The House That Dripped Blood,tt0065854,1513,0.029331140350877197,0.5232456140350876
The Great Yokai War,tt0425661,966,-0.06368794326241133,0.5976063829787233
Page 3,tt0443708,7866,-0.05414588927247155,0.5495301112389719
The Rookie,tt0265662,3620,0.09466145833333332,0.5247395833333334
A Christmas Carol,tt0087056,940,0.06718750000000001,0.475
The Shining,tt0081505,2665,0.1,0.54375
Pet Sematary,tt0098084,11173,-0.16076388888888885,0.43701388888888887
Girlfight,tt0210075,3606,-0.04272916666666664,0.6313749999999999
A Chinese Ghost Story,tt0093978,12307,0.042517006802721094,0.4149659863945578
Doppelganger,tt0106753,8562,0.16481481481481483,0.5629629629629629
Hollow Point,tt0113313,8582,0.03419312169312169,0.49087301587301585
Things to Come,tt0028358,8116,-0.35000000000000003,0.5777777777777778
A Star Is Born,tt0075265,7432,0.09351708074534162,0.532129917184265
All Dogs Go to Heaven,tt0096787,1826,-0.057692307692307675,0.491025641025641
Tony Arzenta,tt0069013,1167,0.10095238095238099,0.582857142857143
Cypher,tt0284978,10995,-0.18363095238095237,0.5066071428571429
Basic Instinct 2,tt0430912,1961,-0.035185185185185194,0.5111111111111111
Listening to You: The Who Live at the Isle of Wight,tt0116891,10193,0.06165413533834586,0.46986215538847115
How She Move,tt0770810,9955,0.09935897435897438,0.5942307692307692
The Lord of the Rings,tt0077869,8097,0.12490079365079367,0.5642030423280423
I Woke Up Early The Day I Died,tt0125211,2704,-0.1449796365914787,0.43418703007518805
The Ladies Man,tt0213790,5251,0.09375494071146244,0.544038208168643
Mr. Blandings Builds His Dream House,tt0040613,1085,0.1653846153846154,0.5732193732193733
Bedknobs and Broomsticks,tt0066817,6144,-0.09938556067588324,0.4758064516129032
The Van,tt0075378,8403,0.09387755102040815,0.2992063492063492
Robotech: The Movie,tt0091862,7101,0.04563852813852815,0.45987012987013
Bedknobs and Broomsticks,tt0066817,6162,0.1344155844155844,0.4857142857142858
In Cold Blood,tt0061809,2722,-0.03452380952380952,0.4357142857142858
Holes,tt0311289,7144,-0.0015151515151515147,0.39621212121212124
City Hall,tt0115907,1437,-0.07377450980392156,0.5756372549019607
Solino,tt0292242,4251,0.10749999999999997,0.5349999999999999
The Great Caruso,tt0043599,10423,0.07453379953379953,0.4431485181485181
Mother Night,tt0117093,2272,-0.03007903906341406,0.5841955341955343
Shower,tt0215369,7414,0.035520833333333314,0.5523611111111111
The Muppets Take Manhattan,tt0087755,8014,0.07675438596491228,0.5568713450292397
Confidential Agent,tt0037610,3029,-0.1392446633825944,0.45623973727422
Nancy Drew,tt0479500,6553,0.10177669552669552,0.39634559884559883
The Sentinel,tt0076683,12384,-0.39285714285714285,0.75
Read My Lips,tt0274117,884,0.18284368070953436,0.47350332594235045
Higher Learning,tt0113305,8871,-0.22499999999999998,0.5291666666666666
The Plainsman,tt0028108,416,0.1586251642221793,0.5600583661777692
Chocolat,tt0094868,11423,0.13488199300699297,0.49266067266067254
In Cold Blood,tt0061809,2719,0.10783730158730158,0.5005704365079365
The Color Purple,tt0088939,363,-0.0719120553359684,0.5686429512516469
Urban Cowboy,tt0081696,5115,-0.13965773809523807,0.41984126984126985
The Marriage of Maria Braun,tt0079095,8396,0.08148148148148153,0.624074074074074
Coonskin,tt0071361,5913,0.27499999999999997,0.5547619047619048
I Am Curious (Yellow),tt0061834,326,0.04583333333333335,0.5301282051282052
The Garden of Allah,tt0027657,3405,-0.20624999999999996,0.65
Grass: A Nation's Battle for Life,tt0015873,6263,-0.24615384615384614,0.5923076923076923
China O'Brien,tt0099260,10313,0.10479910714285715,0.62265625
Follow the Fleet,tt0027630,6226,-0.08679653679653679,0.5255952380952381
For the Moment,tt0109823,10809,-0.1339285714285714,0.6476190476190476
Panic in the Streets,tt0042832,4913,-0.032142857142857154,0.6571428571428571
Princesse Tam Tam,tt0026891,4581,-0.0293169793169793,0.6194284110950777
Panic,tt0194218,3071,-0.1142255892255892,0.49882154882154883
I.Q.,tt0110099,8333,-0.00047619047619048004,0.5706547619047618
Man on Fire,tt0328107,7999,-0.16300000000000003,0.629
The Thief of Bagdad,tt0033152,10390,0.02073934837092732,0.5527568922305764
Guyana Tragedy: The Story of Jim Jones,tt0080832,11798,0.1679012345679013,0.4444444444444444
Phantom Lady,tt0036260,3518,-0.05333333333333333,0.665
Tintin and I,tt0378879,12264,-0.1072222222222222,0.40166666666666667
The Ladies Man,tt0213790,5253,-0.10112058080808078,0.4981000481000481
Opening Night,tt0079672,6821,0.07395833333333335,0.5597916666666667
Zabriskie Point,tt0066601,6027,0.08134920634920634,0.4613591269841269
Scoop,tt0457513,11951,-0.19999999999999996,0.5611111111111111
Pickup on South Street,tt0046187,4216,0.07209467120181406,0.40765306122448985
Europa,tt0101829,127,0.1398809523809524,0.4211640211640211
Page 3,tt0443708,7864,0.10572562358276642,0.4536375661375661
Mother Night,tt0117093,2290,0.07173057101628531,0.4265471036899609
Mother Night,tt0117093,2270,-0.11944444444444442,0.47361111111111104
Babylon 5: The River of Souls,tt0146247,4760,0.041369047619047646,0.3879120879120879
Vanilla Sky,tt0259711,7475,-0.1780080213903743,0.7226693404634579
Purple Rain,tt0087957,9132,0.03418898809523808,0.49095982142857136
Freeway,tt0095177,5703,0.18355158730158733,0.5163756613756614
Sudden Impact,tt0086383,8208,0.12815393518518517,0.537962962962963
The River,tt0248928,3235,-0.026634683724235966,0.5924816394219379
Sniper,tt0108171,8030,0.16510416666666666,0.6229166666666668
Higher Learning,tt0113305,8873,-0.1099206349206349,0.466931216931217
Deathtrap,tt0083806,7224,0.14615149055489968,0.6272776465958284
The Lord of the Rings,tt0077869,8088,0.19888888888888895,0.671111111111111
The Lady and the Duke,tt0239234,4050,-0.007407407407407418,0.6111111111111112
Heart of a Dog,tt0096126,6326,0.22999999999999998,0.74
Curly Sue,tt0101635,7261,0.07283536585365856,0.48012195121951223
Birthday Girl,tt0188453,10687,0.024074074074074074,0.5138888888888888
Convicts,tt0099300,226,0.06057971014492754,0.5665942028985507
Moonwalker,tt0095655,5813,-0.019338624338624336,0.5520634920634921
"Farewell, Friend",tt0062639,12456,0.04131510416666667,0.4858333333333334
The Bourne Ultimatum,tt0440963,3112,0.16096491228070176,0.4807017543859649
Gunga Din,tt0031398,5424,-0.2357142857142857,0.35357142857142854
Prison,tt0095904,12413,-0.14238581146744406,0.46746355685131197
Carmen,tt0085297,3914,0.2046875,0.6333333333333334
All I Desire,tt0045492,4447,-0.12615384615384614,0.5223076923076924
Basic Instinct 2,tt0430912,1958,0.14166666666666666,0.43846153846153846
Wilder Napalm,tt0108569,2586,0.1965686274509804,0.311764705882353
Things to Come,tt0028358,8109,0.08788348654089395,0.5509898366379847
Trick or Treat,tt0092112,5969,-0.023542240587695128,0.5276916896235077
Miracle in Milan,tt0043809,3661,0.03571428571428571,0.536904761904762
The Great Yokai War,tt0425661,962,-0.08382936507936507,0.5012896825396825
The Thing About My Folks,tt0429177,4334,0.08644781144781145,0.5261784511784511
Girlfight,tt0210075,3602,-0.04372589531680442,0.5967217630853995
The Blob,tt0051418,8914,-0.12881944444444446,0.5104166666666666
Gunga Din,tt0031398,5419,0.2369208441840278,0.6688368055555556
The Ring,tt0018328,11197,0.009295366795366833,0.6192921492921494
Home Room,tt0264689,55,-0.06533333333333334,0.662
All Dogs Go to Heaven,tt0096787,1822,0.052070393374741196,0.5148550724637682
Men of Honor,tt0203019,6398,0.01463675213675214,0.4824786324786325
A Matter of Life and Death,tt0038733,536,0.07947761194029848,0.5170812603648426
Cypher,tt0284978,10991,0.11144688644688645,0.5658882783882784
11'09''01 - September 11,tt0328802,8798,0.0923076923076923,0.6346153846153846
The Intruder,tt0422491,8932,0.05583869583869585,0.5781477906477906
Nothing,tt0298482,10546,-0.042857142857142864,0.4357142857142858
Captains of April,tt0120626,9112,-0.19375,0.5602777777777778
Fallen,tt0470840,11331,0.19487179487179487,0.5942307692307693
Oliver!,tt0063385,1998,0.08029761904761908,0.6261904761904761
Pride of the Marines,tt0038000,7118,0.02906462585034013,0.5752721088435374
Garam Masala,tt0453671,5876,-0.06171875,0.525
Offside,tt0499537,9270,-0.04494047619047621,0.5458327664399092
Last Hurrah for Chivalry,tt0077655,5192,-0.012777777777777775,0.520619658119658
The Stone Boy,tt0088176,3580,0.039490772385509264,0.5377344877344877
Bruce Almighty,tt0315327,10296,0.0030303030303030294,0.3696969696969697
Love Sick,tt0484437,770,-0.06250000000000001,0.6659090909090909
Spirit: Stallion of the Cimarron,tt0166813,11834,-0.06881613756613755,0.6460317460317461
The Night Listener,tt0448075,10014,-0.06999999999999998,0.4966666666666667
Gone in Sixty Seconds,tt0187078,6278,0.051041666666666666,0.4640625
The Sea That Thinks,tt0261277,5234,-0.01865699404761905,0.3357886904761905
The Booth,tt0760506,8466,0.115625,0.6302083333333334
Who's Singin' Over There?,tt0076276,4271,0.004385964912280704,0.5341478696741855
The Woman in Black,tt0098672,12058,0.10555555555555553,0.7333333333333334
Zero Day,tt0365960,11480,0.10025252525252525,0.5314009661835749
The Odd Couple,tt0063374,11544,0.13541666666666666,0.5525297619047619
Bill & Ted's Bogus Journey,tt0101452,3781,0.052224755150287086,0.5315433975008442
11'09''01 - September 11,tt0328802,8814,0.09707769554708333,0.4675126460840746
Hot Millions,tt0063094,4666,-0.17278911564625848,0.5146258503401361
Captains of April,tt0120626,9110,0.149875,0.48945833333333333
The Luzhin Defence,tt0211492,473,-0.0663203463203463,0.5610822510822512
Che: Part Two,tt0374569,5519,0.30165289256198347,0.5954545454545456
Riding Giants,tt0389326,6728,0.012499999999999983,0.6000000000000001
Watch on the Rhine,tt0036515,1045,-0.27375000000000005,0.6166666666666667
Enchanted April,tt0101811,436,0.09057915057915059,0.5390840840840839
A Bug's Life,tt0120623,8722,-0.03416149068322981,0.5738612836438923
Read My Lips,tt0274117,859,-0.034166666666666665,0.47666666666666657
Brokedown Palace,tt0120620,8767,0.20555555555555557,0.5069444444444444
Once in the Life,tt0177068,2425,0.0007518796992481235,0.49849624060150377
A Bug's Life,tt0120623,8741,0.08546831955922864,0.5019283746556474
The Good Earth,tt0028944,2077,-0.1634126984126984,0.5603174603174603
Sudden Impact,tt0086383,8211,0.06119505494505492,0.5101190476190476
Mystery Men,tt0132347,6672,0.10803156565656566,0.43544444444444436
Eskimo,tt0023990,4504,-0.07641813543599259,0.5443460111317254
Che: Part Two,tt0374569,5522,0.02864583333333335,0.5414434523809524
Don't Grieve!,tt0123186,3480,-0.0921626984126984,0.6453373015873017
Arthur,tt0082031,1878,0.008103991596638653,0.5647998366013072
Holly,tt0419815,7672,0.05250000000000001,0.5971794871794872
The Tenant,tt0074811,5618,0.13298260381593716,0.4580078563411896
Gentleman Jim,tt0034778,8787,-0.07600000000000003,0.5522222222222222
Going Places,tt0072353,8356,0.08567708333333333,0.421875
11'09''01 - September 11,tt0328802,8809,-0.11099339257233995,0.43163021189336975
Love's Abiding Joy,tt0785025,287,0.10648148148148148,0.6842592592592592
Esther Kahn,tt0183056,3871,-0.032327380952380955,0.5049880952380953
Mother Night,tt0117093,2269,0.0898051948051948,0.5296428571428572
Passport to Pimlico,tt0041737,10600,-0.03690476190476189,0.5314594356261023
The Lady from Shanghai,tt0040525,12181,0.04632034632034632,0.5932900432900432
The Brain That Wouldn't Die,tt0052646,7285,-0.2071428571428571,0.4523809523809524
Santa Claus,tt0053241,9968,0.23249999999999998,0.5900000000000001
Ruby in Paradise,tt0108000,7790,-0.17660714285714282,0.6151785714285715
The Marriage of Maria Braun,tt0079095,8390,0.046783424908424916,0.4658882783882785
Welcome to Collinwood,tt0271259,6322,0.0451388888888889,0.6354166666666667
The Invisible Ray,tt0027800,2527,0.07656249999999999,0.42916666666666664
Dressed to Kill,tt0080661,6838,0.0845751633986928,0.5304901960784313
The Ghost Train,tt0033660,4852,0.11724773242630386,0.43724489795918375
Phantom Lady,tt0036260,3527,0.025923076923076934,0.4784358974358974
Promise Me This,tt0479519,4874,-0.05350877192982453,0.5385964912280702
The Sunshine Boys,tt0073766,222,-0.16322055137844607,0.544047619047619
Moonwalker,tt0095655,5817,-0.11636363636363636,0.6893145743145742
The Invisible Ray,tt0027800,2544,0.14270833333333333,0.29557291666666663
Over Her Dead Body,tt0785007,10168,0.04999999999999999,0.7
The Dentist,tt0116075,8173,0.07430555555555556,0.6368055555555555
The Intruder,tt0422491,8930,0.10767070979335125,0.5211515423779575
Soylent Green,tt0070723,3376,0.02986281736281736,0.5800982800982802
Fear of a Black Hat,tt0106880,8136,0.4,0.95
Home Room,tt0264689,71,0.06646929824561405,0.579013157894737
The Hand,tt0239921,8975,0.12779720279720277,0.6782051282051282
Soapdish,tt0102951,1147,0.03479166666666668,0.4565625
Jane Eyre,tt0085037,9173,0.004166666666666678,0.6446825396825396
The Blob,tt0051418,8916,0.09970238095238097,0.6494142101284959
Anchors Aweigh,tt0037514,4478,0.009310134310134329,0.4720314407814407
Cry Freedom,tt0092804,7803,0.10622171945701359,0.5048453996983409
The Kingdom II,tt0127392,140,-0.052435897435897404,0.6723824786324787
Zabriskie Point,tt0066601,6023,0.12786713286713286,0.4604195804195805
The Shining,tt0081505,2663,0.15,0.5645833333333333
The Van,tt0075378,8405,0.14199061355311354,0.5159569597069597
Europa,tt0101829,123,-0.10640762463343109,0.5043401759530792
Three Smart Girls,tt0028373,7066,-0.04760760073260073,0.45375457875457875
Cry Freedom,tt0092804,7825,0.10257664709719501,0.49117742987606
Red Rock West,tt0105226,9372,-0.07233333333333335,0.6269444444444445
Confidential Agent,tt0037610,3030,-0.09722222222222217,0.45611111111111113
A Personal Journey with Martin Scorsese Through American Movies,tt0112120,1346,0.08553571428571428,0.4341071428571429
Gung Ho,tt0091159,8499,0.25863636363636366,0.6304545454545455
Panic,tt0194218,3075,-0.09530303030303026,0.7798484848484848
Love in the Time of Money,tt0292501,4679,-0.0076388888888888895,0.5986111111111112
The Far Country,tt0048055,548,0.046455144557823125,0.601296768707483
The Last Mile,tt0052992,7656,0.025414862914862908,0.38848605098605105
"Elvira, Mistress of the Dark",tt0095088,11726,0.12146274777853726,0.38294600136705403
Che: Part Two,tt0374569,5520,-0.1549603174603174,0.5355820105820106
The Good Earth,tt0028944,2075,-0.0015208333333333406,0.5913125000000001
Rock 'n' Roll High School,tt0079813,713,0.0275974025974026,0.5479437229437228
Zandalee,tt0101004,2836,0.0006566515495087059,0.5561224489795918
The Fourth Man,tt0086543,3855,-0.09259259259259262,0.6981481481481482
Wonderland,tt0335563,5699,-0.34183006535947713,0.7300653594771243
The Eighth Day,tt0116581,2758,-0.13916666666666663,0.562172619047619
Coonskin,tt0071361,5917,0.07515312701482914,0.5790210616806362
Citizen X,tt0112681,11352,0.1625,0.3655555555555555
Road to Perdition,tt0257044,9518,-0.09478021978021979,0.48351648351648346
Hollow Man,tt0164052,1408,0.0882638888888889,0.4234722222222222
The Beaver Trilogy,tt0256639,3197,0.06601631393298063,0.49541446208112877
How to Lose Friends & Alienate People,tt0455538,9720,-0.11824475623582764,0.6283446712018139
Eréndira,tt0085501,9888,0.03521929824561404,0.4864317042606516
Soylent Green,tt0070723,3389,0.18426136363636364,0.5041071428571429
Moonwalker,tt0095655,5815,-0.11875000000000002,0.5520833333333334
Citizen X,tt0112681,11374,0.11404040404040403,0.33914141414141413
An American in Paris,tt0043278,11389,0.11248282967032969,0.4702838827838827
Fever Pitch,tt0332047,3331,-0.14773550724637682,0.6434782608695652
Fear of a Black Hat,tt0106880,8134,-0.10237077737077736,0.38890923890923884
Soylent Green,tt0070723,3374,-0.25416666666666665,0.6625
The Dentist,tt0116075,8171,0.00471409447313062,0.5399574488429911
Man with the Gun,tt0048339,3352,-0.21666666666666667,0.5333333333333333
Footlight Parade,tt0024028,10560,-0.015482456140350884,0.5720614035087719
I Do,tt0478724,4293,0.07875000000000001,0.5516666666666665
Higher Learning,tt0113305,8875,0.11349393939393938,0.6097539682539683
